"AnimalID","Latitude","Longitude","TimeStamp","Easting","Northing","Sex"
"J2",39.01867,-123.08436,"2018-08-08 01:00:00",492697.039251861,4318851.80127626,"Doe"
"J2",39.01873,-123.08443,"2018-08-08 00:00:00",492690.985598108,4318858.46518322,"Doe"
"J2",39.01823,-123.08458,"2018-08-07 23:01:00",492677.948690326,4318802.99151442,"Doe"
"J2",39.02037,-123.08396,"2018-08-07 22:00:00",492731.840902952,4319040.42075678,"Doe"
"J2",39.02048,-123.08338,"2018-08-07 21:00:00",492782.060911664,4319052.58145803,"Doe"
"J2",39.02141,-123.08265,"2018-08-07 20:00:00",492845.348409689,4319155.7273054,"Doe"
"J2",39.02154,-123.08274,"2018-08-07 19:00:00",492837.570615966,4319170.16068129,"Doe"
"J2",39.02563,-123.08295,"2018-08-07 18:00:00",492819.805592796,4319624.05086679,"Doe"
"J2",39.02586,-123.08296,"2018-08-07 17:00:00",492818.963257682,4319649.57512171,"Doe"
"J2",39.0268,-123.08238,"2018-08-07 16:00:00",492869.262639074,4319753.84281414,"Doe"
"J2",39.02765,-123.08282,"2018-08-07 15:00:00",492831.262492383,4319848.20326357,"Doe"
"J2",39.02766,-123.08339,"2018-08-07 14:00:00",492781.925414975,4319849.35804259,"Doe"
"J2",39.02771,-123.08318,"2018-08-07 13:01:00",492800.107677471,4319854.88998594,"Doe"
"J2",39.02765,-123.08342,"2018-08-07 12:00:00",492779.327656126,4319848.25070661,"Doe"
"J2",39.02792,-123.08548,"2018-08-07 11:00:00",492601.046198515,4319878.37854104,"Doe"
"J2",39.02165,-123.0821,"2018-08-07 10:00:00",492892.983556108,4319182.31737003,"Doe"
"J2",39.02218,-123.08202,"2018-08-07 09:00:00",492899.961796752,4319241.12602913,"Doe"
"J2",39.02399,-123.08324,"2018-08-07 08:00:00",492794.536558081,4319442.0804111,"Doe"
"J2",39.02399,-123.08321,"2018-08-07 07:00:00",492797.133433805,4319442.07803602,"Doe"
"J2",39.0206,-123.08344,"2018-08-07 06:00:00",492776.879113199,4319065.90279759,"Doe"
"J2",39.02035,-123.08368,"2018-08-07 05:00:00",492756.077605007,4319038.17900169,"Doe"
"J2",39.02025,-123.08369,"2018-08-07 04:00:00",492755.201730107,4319027.08264905,"Doe"
"J2",39.02032,-123.08405,"2018-08-07 03:00:00",492724.044753863,4319034.87937422,"Doe"
"J2",39.02097,-123.08555,"2018-08-07 02:00:00",492594.262062531,4319107.131844,"Doe"
"J2",39.02125,-123.08572,"2018-08-07 01:00:00",492579.575075549,4319138.21771324,"Doe"
"J2",39.0213,-123.08577,"2018-08-07 00:00:00",492575.252011783,4319143.77036683,"Doe"
"J2",39.0213,-123.08579,"2018-08-06 23:00:00",492573.520695669,4319143.7719988,"Doe"
"J2",39.02079,-123.08541,"2018-08-06 22:00:00",492606.362584392,4319087.14559038,"Doe"
"J2",39.02021,-123.08664,"2018-08-06 21:00:00",492499.824601098,4319022.88277691,"Doe"
"J2",39.01958,-123.08501,"2018-08-06 20:00:00",492640.863724236,4318952.83767054,"Doe"
"J2",39.02208,-123.08462,"2018-08-06 19:00:00",492674.883176052,4319230.23494966,"Doe"
"J2",39.02215,-123.08487,"2018-08-06 18:00:00",492653.24920725,4319238.02310978,"Doe"
"J2",39.02514,-123.08606,"2018-08-06 17:00:00",492550.550933604,4319569.92479684,"Doe"
"J2",39.0288,-123.08595,"2018-08-06 16:00:00",492560.456311983,4319976.07191008,"Doe"
"J2",39.02877,-123.086,"2018-08-06 15:00:00",492556.125332357,4319972.74685,"Doe"
"J2",39.02887,-123.08597,"2018-08-06 14:00:00",492558.732518465,4319983.84156115,"Doe"
"J2",39.02882,-123.08568,"2018-08-06 13:00:00",492583.828699917,4319978.26930133,"Doe"
"J2",39.02902,-123.08586,"2018-08-06 12:00:00",492568.26944935,4320000.47831867,"Doe"
"J2",39.02902,-123.08607,"2018-08-06 11:00:00",492550.092607267,4320000.49549226,"Doe"
"J2",39.02893,-123.08742,"2018-08-06 10:01:00",492433.231883192,4319990.61944672,"Doe"
"J2",39.0288,-123.08878,"2018-08-06 09:00:00",492315.500964583,4319976.30711336,"Doe"
"J2",39.02837,-123.08786,"2018-08-06 08:00:00",492395.087014606,4319928.51200727,"Doe"
"J2",39.02867,-123.08558,"2018-08-06 07:00:00",492592.468706903,4319961.61540793,"Doe"
"J2",39.02874,-123.08584,"2018-08-06 06:00:00",492569.971262868,4319969.40462275,"Doe"
"J2",39.02893,-123.08577,"2018-08-06 05:00:00",492576.050109734,4319990.48352257,"Doe"
"J2",39.02878,-123.0858,"2018-08-06 04:00:00",492573.437717955,4319973.84022309,"Doe"
"J2",39.02891,-123.08602,"2018-08-06 03:00:00",492554.408886311,4319988.28451761,"Doe"
"J2",39.02866,-123.08579,"2018-08-06 02:00:00",492574.290728882,4319960.52280906,"Doe"
"J2",39.02866,-123.08595,"2018-08-06 01:00:00",492560.4416361,4319960.53587921,"Doe"
"J2",39.02865,-123.08602,"2018-08-06 00:00:00",492554.381608873,4319959.43188858,"Doe"
"J2",39.02865,-123.08553,"2018-08-05 23:00:00",492596.794461474,4319959.39190555,"Doe"
"J2",39.02883,-123.08597,"2018-08-05 22:00:00",492558.728324369,4319979.40269509,"Doe"
"J2",39.02871,-123.08588,"2018-08-05 21:00:00",492566.505851307,4319966.07874043,"Doe"
"J2",39.02877,-123.08592,"2018-08-05 20:00:00",492563.049868019,4319972.74030807,"Doe"
"J2",39.02878,-123.08592,"2018-08-05 19:00:00",492563.050915932,4319973.85002457,"Doe"
"J2",39.02872,-123.08585,"2018-08-05 18:00:00",492569.10360143,4319967.18600641,"Doe"
"J2",39.02861,-123.08599,"2018-08-05 17:00:00",492556.974119087,4319954.99056819,"Doe"
"J2",39.02856,-123.08596,"2018-08-05 16:00:00",492559.565583834,4319949.43953222,"Doe"
"J2",39.02887,-123.08609,"2018-08-05 15:00:00",492548.345729602,4319983.85138203,"Doe"
"J2",39.02888,-123.08601,"2018-08-05 14:00:00",492555.271304524,4319984.95454977,"Doe"
"J2",39.02885,-123.08583,"2018-08-05 13:00:00",492570.84834516,4319981.61068772,"Doe"
"J2",39.02872,-123.08577,"2018-08-05 12:00:00",492576.028141966,4319967.1794759,"Doe"
"J2",39.02882,-123.08601,"2018-08-05 11:00:00",492555.265010453,4319978.29625069,"Doe"
"J2",39.02874,-123.08583,"2018-08-05 10:00:00",492570.836830192,4319969.40380619,"Doe"
"J2",39.02715,-123.08773,"2018-08-05 09:00:00",492406.208912937,4319793.11575906,"Doe"
"J2",39.0271,-123.08824,"2018-08-05 08:00:00",492362.0586091,4319787.6098648,"Doe"
"J2",39.02459,-123.087,"2018-08-05 07:00:00",492469.12512313,4319508.96780529,"Doe"
"J2",39.02456,-123.0871,"2018-08-05 06:00:00",492460.465757091,4319505.64693902,"Doe"
"J2",39.02446,-123.08712,"2018-08-05 05:00:00",492458.72389598,4319494.5514394,"Doe"
"J2",39.02461,-123.08694,"2018-08-05 04:00:00",492474.320951292,4319511.18227277,"Doe"
"J2",39.02452,-123.08708,"2018-08-05 03:00:00",492462.192745856,4319501.20641929,"Doe"
"J2",39.02436,-123.08704,"2018-08-05 02:02:00",492465.638237476,4319483.44765571,"Doe"
"J2",39.02342,-123.08758,"2018-08-05 01:00:00",492418.794320844,4319379.17924142,"Doe"
"J2",39.02271,-123.08538,"2018-08-05 00:00:00",492609.159481404,4319300.20846343,"Doe"
"J2",39.02299,-123.08447,"2018-08-04 23:00:00",492687.961642164,4319331.20697841,"Doe"
"J2",39.02333,-123.08464,"2018-08-04 22:00:00",492673.280899611,4319368.9509765,"Doe"
"J2",39.02299,-123.08444,"2018-08-04 21:00:00",492690.558554487,4319331.20456824,"Doe"
"J2",39.02272,-123.08468,"2018-08-04 20:01:00",492669.755374162,4319301.26155876,"Doe"
"J2",39.0204,-123.08418,"2018-08-04 19:00:00",492712.799255899,4319043.7674951,"Doe"
"J2",39.02024,-123.08326,"2018-08-04 18:00:00",492792.424561368,4319025.93879001,"Doe"
"J2",39.02129,-123.08266,"2018-08-04 17:00:00",492844.47065711,4319142.4115109,"Doe"
"J2",39.02098,-123.08246,"2018-08-04 16:00:00",492861.752648449,4319107.99463817,"Doe"
"J2",39.02125,-123.08269,"2018-08-04 15:00:00",492841.869649203,4319137.97501004,"Doe"
"J2",39.02124,-123.08259,"2018-08-04 14:00:00",492850.525228587,4319136.85743386,"Doe"
"J2",39.02124,-123.08244,"2018-08-04 13:01:00",492863.510110181,4319136.84565999,"Doe"
"J2",39.02139,-123.08258,"2018-08-04 12:00:00",492851.405992561,4319153.50237412,"Doe"
"J2",39.02151,-123.0824,"2018-08-04 11:00:00",492866.999875406,4319166.80483072,"Doe"
"J2",39.02151,-123.08265,"2018-08-04 10:00:00",492845.358488391,4319166.82445625,"Doe"
"J2",39.02302,-123.086,"2018-08-04 09:00:00",492555.522259338,4319334.66017839,"Doe"
"J2",39.02468,-123.08702,"2018-08-04 08:00:00",492467.403438346,4319518.95690215,"Doe"
"J2",39.02467,-123.08559,"2018-08-04 07:00:00",492591.185602733,4319517.72978373,"Doe"
"J2",39.0241,-123.08337,"2018-08-04 06:00:00",492783.294613729,4319454.29758443,"Doe"
"J2",39.02323,-123.08274,"2018-08-04 05:01:00",492837.741134937,4319357.70256051,"Doe"
"J2",39.01924,-123.0852,"2018-08-04 04:00:00",492624.380499438,4318915.12275193,"Doe"
"J2",39.01921,-123.08519,"2018-08-04 03:00:00",492625.243066232,4318911.7927975,"Doe"
"J2",39.01965,-123.0861,"2018-08-04 02:00:00",492546.51205931,4318960.69438155,"Doe"
"J2",39.0204,-123.08548,"2018-08-04 01:00:00",492600.262282393,4319043.87239741,"Doe"
"J2",39.02076,-123.08418,"2018-08-04 00:00:00",492712.836210193,4319083.71723243,"Doe"
"J2",39.02119,-123.08285,"2018-08-03 23:00:00",492828.013048943,4319131.3293174,"Doe"
"J2",39.02131,-123.08284,"2018-08-03 22:00:00",492828.890830518,4319144.64510989,"Doe"
"J2",39.02107,-123.08288,"2018-08-03 21:00:00",492825.403942776,4319118.01510189,"Doe"
"J2",39.02733,-123.08554,"2018-08-03 20:00:00",492595.791182724,4319812.91016138,"Doe"
"J2",39.02863,-123.08592,"2018-08-03 19:00:00",492563.035197268,4319957.20427728,"Doe"
"J2",39.02866,-123.08593,"2018-08-03 18:00:00",492562.172772697,4319960.53424411,"Doe"
"J2",39.02864,-123.08592,"2018-08-03 17:00:00",492563.036245178,4319958.31399375,"Doe"
"J2",39.02869,-123.08585,"2018-08-03 16:00:00",492569.100460259,4319963.85685696,"Doe"
"J2",39.02915,-123.08647,"2018-08-03 15:00:00",492515.483761022,4320014.95463523,"Doe"
"J2",39.02906,-123.08656,"2018-08-03 14:00:00",492507.684198559,4320004.97459334,"Doe"
"J2",39.02895,-123.08668,"2018-08-03 13:00:00",492497.285808415,4319992.77759957,"Doe"
"J2",39.02878,-123.08617,"2018-08-03 12:00:00",492541.411745028,4319973.87048831,"Doe"
"J2",39.02873,-123.08621,"2018-08-03 11:00:00",492537.944220435,4319968.32518554,"Doe"
"J2",39.02862,-123.08586,"2018-08-03 10:00:00",492568.227562081,4319956.08965836,"Doe"
"J2",39.02662,-123.08288,"2018-08-03 09:00:00",492825.964896419,4319733.90722711,"Doe"
"J2",39.02731,-123.08258,"2018-08-03 08:00:00",492852.002183801,4319810.45403034,"Doe"
"J2",39.02749,-123.08275,"2018-08-03 07:00:00",492837.305409026,4319830.44229085,"Doe"
"J2",39.0275,-123.08267,"2018-08-03 06:00:00",492844.231077703,4319831.54571256,"Doe"
"J2",39.02751,-123.08263,"2018-08-03 05:00:00",492847.694415188,4319832.65228381,"Doe"
"J2",39.02734,-123.08345,"2018-08-03 04:00:00",492776.699363777,4319813.8518843,"Doe"
"J2",39.02395,-123.08655,"2018-08-03 03:00:00",492508.010378889,4319437.90885799,"Doe"
"J2",39.02075,-123.08417,"2018-08-03 02:00:00",492713.700848438,4319082.60671675,"Doe"
"J2",39.021,-123.0845,"2018-08-03 01:00:00",492685.159671889,4319110.37606509,"Doe"
"J2",39.02079,-123.08386,"2018-08-03 00:00:00",492740.54054629,4319087.0208017,"Doe"
"J2",39.02081,-123.08399,"2018-08-02 23:00:00",492729.288959211,4319089.25060998,"Doe"
"J2",39.02066,-123.08524,"2018-08-02 22:00:00",492621.065364356,4319072.70549782,"Doe"
"J2",39.02468,-123.08703,"2018-08-02 21:00:00",492466.537821503,4319518.95773,"Doe"
"J2",39.02583,-123.08825,"2018-08-02 20:00:00",492361.056334692,4319646.67676297,"Doe"
"J2",39.02673,-123.08788,"2018-08-02 19:00:00",492393.180097531,4319746.52020951,"Doe"
"J2",39.02775,-123.08616,"2018-08-02 18:00:00",492542.16907658,4319859.56887904,"Doe"
"J2",39.02868,-123.08602,"2018-08-02 17:00:00",492554.384756261,4319962.76103802,"Doe"
"J2",39.02969,-123.08681,"2018-08-02 16:00:00",492486.111816161,4320074.90735635,"Doe"
"J2",39.02978,-123.08679,"2018-08-02 15:00:00",492487.852454552,4320084.89315506,"Doe"
"J2",39.03001,-123.08696,"2018-08-02 14:00:00",492473.162419928,4320110.43068929,"Doe"
"J2",39.03007,-123.08718,"2018-08-02 13:00:00",492454.12665932,4320117.10721256,"Doe"
"J2",39.02887,-123.0862,"2018-08-02 12:00:00",492538.824506474,4319983.86039655,"Doe"
"J2",39.02879,-123.08623,"2018-08-02 11:00:00",492536.219395699,4319974.98512496,"Doe"
"J2",39.02887,-123.08613,"2018-08-02 10:00:00",492544.883466649,4319983.85465871,"Doe"
"J2",39.02883,-123.0859,"2018-08-02 09:00:00",492564.787287949,4319979.39697256,"Doe"
"J2",39.02875,-123.08608,"2018-08-02 08:00:00",492549.198696966,4319970.53396502,"Doe"
"J2",39.02807,-123.08501,"2018-08-02 07:00:00",492641.743884556,4319894.98617232,"Doe"
"J2",39.02475,-123.08498,"2018-08-02 06:00:00",492643.996527995,4319526.55802049,"Doe"
"J2",39.02185,-123.08269,"2018-08-02 05:00:00",492841.930150802,4319204.55791617,"Doe"
"J2",39.02209,-123.08276,"2018-08-02 04:00:00",492835.894812801,4319231.19658903,"Doe"
"J2",39.02198,-123.08286,"2018-08-02 03:00:00",492827.227213831,4319218.99759923,"Doe"
"J2",39.02206,-123.08284,"2018-08-02 02:03:00",492828.966594926,4319227.87374454,"Doe"
"J2",39.02141,-123.08274,"2018-08-02 01:00:00",492837.557499381,4319155.73438514,"Doe"
"J2",39.0212,-123.08294,"2018-08-02 00:00:00",492820.223125884,4319132.44612929,"Doe"
"J2",39.0212,-123.08282,"2018-08-01 23:00:00",492830.611037033,4319132.43666853,"Doe"
"J2",39.02128,-123.0828,"2018-08-01 22:00:00",492832.350433114,4319141.31281342,"Doe"
"J2",39.02123,-123.08284,"2018-08-01 21:00:00",492828.882749053,4319135.76738949,"Doe"
"J2",39.02115,-123.08263,"2018-08-01 20:00:00",492847.053524908,4319126.87314187,"Doe"
"J2",39.02081,-123.08402,"2018-08-01 19:00:00",492726.691967141,4319089.25300726,"Doe"
"J2",39.02234,-123.08614,"2018-08-01 18:00:00",492543.331909117,4319259.21099792,"Doe"
"J2",39.02199,-123.08686,"2018-08-01 17:00:00",492480.968369046,4319220.43020875,"Doe"
"J2",39.02222,-123.08768,"2018-08-01 16:00:00",492410.009689923,4319246.02173244,"Doe"
"J2",39.02226,-123.08776,"2018-08-01 15:00:00",492403.088795957,4319250.46726904,"Doe"
"J2",39.02248,-123.08806,"2018-08-01 14:02:00",492377.143030153,4319274.90609297,"Doe"
"J2",39.02093,-123.08871,"2018-08-01 13:00:00",492320.708515946,4319102.95489199,"Doe"
"J2",39.02238,-123.09103,"2018-08-01 12:00:00",492120.035754803,4319264.06192594,"Doe"
"J2",39.02256,-123.09091,"2018-08-01 11:00:00",492130.44344892,4319284.02641753,"Doe"
"J2",39.02243,-123.09106,"2018-08-01 10:00:00",492117.444372309,4319269.61310075,"Doe"
"J2",39.02542,-123.09079,"2018-08-01 09:00:00",492141.147818988,4319601.39471343,"Doe"
"J2",39.02721,-123.08761,"2018-08-01 08:00:00",492416.602364546,4319799.76404831,"Doe"
"J2",39.02768,-123.08277,"2018-08-01 07:00:00",492835.593423807,4319851.52847425,"Doe"
"J2",39.0274,-123.08259,"2018-08-01 06:00:00",492851.14566446,4319820.44226185,"Doe"
"J2",39.02744,-123.08264,"2018-08-01 05:00:00",492846.821777718,4319824.88505629,"Doe"
"J2",39.02752,-123.08262,"2018-08-01 04:00:00",492848.561005133,4319833.76121405,"Doe"
"J2",39.02649,-123.08602,"2018-08-01 03:01:00",492554.155002259,4319719.73317421,"Doe"
"J2",39.0247,-123.08627,"2018-08-01 02:01:00",492532.326805675,4319521.11451617,"Doe"
"J2",39.02083,-123.08399,"2018-08-01 01:00:00",492729.291007604,4319091.47003992,"Doe"
"J2",39.02109,-123.08267,"2018-08-01 00:00:00",492843.584836782,4319120.21799658,"Doe"
"J2",39.02123,-123.08274,"2018-07-31 23:00:00",492837.539338017,4319135.75951409,"Doe"
"J2",39.02139,-123.0828,"2018-07-31 22:00:00",492832.361539777,4319153.5196791,"Doe"
"J2",39.02151,-123.08265,"2018-07-31 21:00:00",492845.358488391,4319166.82445625,"Doe"
"J2",39.02142,-123.08255,"2018-07-31 20:00:00",492854.005983341,4319156.82916314,"Doe"
"J2",39.02148,-123.08261,"2018-07-31 19:00:00",492848.818088166,4319163.4921669,"Doe"
"J2",39.02141,-123.08263,"2018-07-31 18:00:00",492847.07972309,4319155.72573317,"Doe"
"J2",39.02189,-123.08305,"2018-07-31 17:00:00",492810.770753732,4319209.02515581,"Doe"
"J2",39.02208,-123.08414,"2018-07-31 16:00:00",492716.434305888,4319230.19642148,"Doe"
"J2",39.02029,-123.08382,"2018-07-31 15:00:00",492743.95209749,4319031.53186579,"Doe"
"J2",39.02082,-123.08383,"2018-07-31 14:00:00",492743.140605824,4319090.34755388,"Doe"
"J2",39.02072,-123.08383,"2018-07-31 13:00:00",492743.130383381,4319079.25040428,"Doe"
"J2",39.02085,-123.08398,"2018-07-31 12:00:00",492730.158719535,4319093.68867096,"Doe"
"J2",39.02084,-123.08396,"2018-07-31 11:00:00",492731.889022773,4319092.57735846,"Doe"
"J2",39.02079,-123.08408,"2018-07-31 10:00:00",492721.495932411,4319087.03837447,"Doe"
"J2",39.02161,-123.08261,"2018-07-31 09:00:00",492848.831184162,4319177.91846321,"Doe"
"J2",39.0261,-123.08303,"2018-07-31 08:00:00",492812.928343125,4319676.21383112,"Doe"
"J2",39.02678,-123.08281,"2018-07-31 07:00:00",492832.040207555,4319751.65716781,"Doe"
"J2",39.02248,-123.08191,"2018-07-31 06:00:00",492909.513883093,4319274.40890984,"Doe"
"J2",39.022,-123.08251,"2018-07-31 05:00:00",492857.526967426,4319221.1895005,"Doe"
"J2",39.02262,-123.08241,"2018-07-31 04:00:00",492866.245770127,4319289.98400166,"Doe"
"J2",39.02264,-123.08258,"2018-07-31 03:00:00",492851.531871155,4319292.21677289,"Doe"
"J2",39.02128,-123.08357,"2018-07-31 02:00:00",492765.694744912,4319141.37374337,"Doe"
"J2",39.02095,-123.08394,"2018-07-31 01:00:00",492733.631609561,4319104.78262615,"Doe"
"J2",39.0208,-123.08412,"2018-07-31 00:00:00",492718.03430112,4319088.15128944,"Doe"
"J2",39.0209,-123.08413,"2018-07-30 23:00:00",492717.17889602,4319099.24923944,"Doe"
"J2",39.02091,-123.0839,"2018-07-30 22:00:00",492737.090166419,4319100.34057303,"Doe"
"J2",39.02096,-123.08544,"2018-07-30 21:00:00",492603.78330352,4319106.01318302,"Doe"
"J2",39.024,-123.08711,"2018-07-30 20:00:00",492459.540648721,4319443.50369126,"Doe"
"J2",39.02548,-123.08904,"2018-07-30 19:00:00",492292.635705154,4319607.90332358,"Doe"
"J2",39.02547,-123.09013,"2018-07-30 18:00:00",492198.283432069,4319606.88649802,"Doe"
"J2",39.02438,-123.09012,"2018-07-30 17:00:00",492199.029243332,4319485.92661942,"Doe"
"J2",39.02407,-123.08995,"2018-07-30 16:00:00",492213.710786498,4319451.51087393,"Doe"
"J2",39.02439,-123.09022,"2018-07-30 15:00:00",492190.374138405,4319487.04491274,"Doe"
"J2",39.02437,-123.09006,"2018-07-30 14:00:00",492204.221868137,4319484.81176173,"Doe"
"J2",39.0244,-123.08988,"2018-07-30 13:00:00",492219.806327953,4319488.1255033,"Doe"
"J2",39.02442,-123.08995,"2018-07-30 12:01:00",492213.749179962,4319490.35092205,"Doe"
"J2",39.02443,-123.0901,"2018-07-30 11:00:00",492200.765978312,4319491.4734835,"Doe"
"J2",39.02439,-123.09016,"2018-07-30 10:01:00",492195.567860782,4319487.03976502,"Doe"
"J2",39.02532,-123.09067,"2018-07-30 09:00:00",492151.5240554,4319590.28719747,"Doe"
"J2",39.0254,-123.09091,"2018-07-30 08:00:00",492130.758307549,4319599.18565251,"Doe"
"J2",39.0252,-123.08893,"2018-07-30 07:00:00",492302.127016023,4319576.82196795,"Doe"
"J2",39.02275,-123.08462,"2018-07-30 06:00:00",492674.952314338,4319304.58587332,"Doe"
"J2",39.023,-123.08368,"2018-07-30 05:00:00",492756.348020359,4319332.25351161,"Doe"
"J2",39.02217,-123.08279,"2018-07-30 04:00:00",492833.30594431,4319240.07667294,"Doe"
"J2",39.02205,-123.08282,"2018-07-30 03:00:00",492830.69688252,4319226.76245349,"Doe"
"J2",39.02181,-123.08297,"2018-07-30 02:00:00",492817.687866274,4319200.14111742,"Doe"
"J2",39.02157,-123.08277,"2018-07-30 01:00:00",492834.976678626,4319173.49218822,"Doe"
"J2",39.02195,-123.08285,"2018-07-30 00:00:00",492828.08983262,4319215.66766552,"Doe"
"J2",39.02198,-123.08279,"2018-07-29 23:00:00",492833.286762082,4319218.99208409,"Doe"
"J2",39.02139,-123.08444,"2018-07-29 22:00:00",492690.393800146,4319153.65013071,"Doe"
"J2",39.02126,-123.08428,"2018-07-29 21:00:00",492704.230950709,4319139.21099521,"Doe"
"J2",39.02096,-123.0855,"2018-07-29 20:00:00",492598.589330315,4319106.01806121,"Doe"
"J2",39.02283,-123.08456,"2018-07-29 19:00:00",492680.154406083,4319313.45876808,"Doe"
"J2",39.02199,-123.08283,"2018-07-29 18:00:00",492829.825173159,4319220.10495022,"Doe"
"J2",39.02188,-123.08292,"2018-07-29 17:00:00",492822.023203595,4319207.90517845,"Doe"
"J2",39.02208,-123.08277,"2018-07-29 16:00:00",492835.028155046,4319230.08766113,"Doe"
"J2",39.02197,-123.08284,"2018-07-29 15:00:00",492828.957503132,4319217.88630782,"Doe"
"J2",39.02197,-123.08281,"2018-07-29 14:00:00",492831.554452751,4319217.88394419,"Doe"
"J2",39.02198,-123.08328,"2018-07-29 13:00:00",492790.86992426,4319219.03078798,"Doe"
"J2",39.02182,-123.08269,"2018-07-29 12:00:00",492841.927125703,4319201.2287707,"Doe"
"J2",39.02163,-123.08301,"2018-07-29 11:00:00",492814.207038191,4319180.16940275,"Doe"
"J2",39.02161,-123.08311,"2018-07-29 10:00:00",492805.548471026,4319177.95787363,"Doe"
"J2",39.02166,-123.08279,"2018-07-29 09:00:00",492833.254455351,4319183.48119915,"Doe"
"J2",39.02185,-123.08288,"2018-07-29 08:00:00",492825.482775423,4319204.5728786,"Doe"
"J2",39.02253,-123.08258,"2018-07-29 07:00:00",492851.520793702,4319280.0099046,"Doe"
"J2",39.02407,-123.08338,"2018-07-29 06:00:00",492782.425939338,4319450.96923078,"Doe"
"J2",39.02411,-123.08326,"2018-07-29 05:00:00",492792.817491993,4319455.39858195,"Doe"
"J2",39.02412,-123.08336,"2018-07-29 04:00:00",492784.162270802,4319456.51622259,"Doe"
"J2",39.02235,-123.08343,"2018-07-29 03:00:00",492777.922821672,4319260.10214505,"Doe"
"J2",39.02172,-123.08268,"2018-07-29 02:00:00",492842.782694977,4319190.13083271,"Doe"
"J2",39.0214,-123.08279,"2018-07-29 01:00:00",492833.228206298,4319154.62860659,"Doe"
